timestamp,epoch,race_id,venue,horse_number,horse_name,win_odds,place_odds,time_to_post
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.3,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,9,EMERGING STAR,57.0,13.0,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:37:23,1788619043.823,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.1,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.3,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,9,EMERGING STAR,57.0,13.0,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:38:24,1788619104.942,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.1,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.3,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,9,EMERGING STAR,57.0,13.0,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:39:24,1788619164.57,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.1,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.3,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,9,EMERGING STAR,57.0,13.0,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:40:23,1788619223.908,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,13.0,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:41:24,1788619284.706,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,7.9,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,13.0,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:42:24,1788619344.297,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,7.9,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,13.0,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:43:25,1788619405.413,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,7.9,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,13.0,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:44:24,1788619464.616,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,7.9,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,8,GROOVY FEELING,16.0,4.7,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,13.0,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.1,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:45:25,1788619525.182,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,7.9,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.3,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.2,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.8,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,14.0,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:46:23,1788619583.769,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.3,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.2,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.8,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,14.0,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:47:24,1788619644.651,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.3,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.2,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.8,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,14.0,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:48:23,1788619703.967,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.3,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.2,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.8,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,14.0,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:49:23,1788619763.869,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.3,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.2,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.8,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,14.0,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:50:24,1788619824.606,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.3,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,3,POWER PATCH,11.0,3.9,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.2,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.8,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,9,EMERGING STAR,58.0,14.0,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.2,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:51:23,1788619883.885,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.7,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,9,EMERGING STAR,59.0,14.0,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.1,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:52:24,1788619944.702,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.7,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,9,EMERGING STAR,59.0,14.0,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.1,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:53:24,1788620004.525,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.7,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,9,EMERGING STAR,59.0,14.0,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,10,RUNJEET,39.0,9.2,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,11,YEE CHEONG RAIDER,11.0,3.3,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,12,GIMME FIVE,26.0,5.1,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,13,GOOD FORTUNE,16.0,3.6,
2026-09-05T22:54:30,1788620070.231,2026-09-06_Race1,ST,14,SPARKLE AND GOLD,38.0,8.0,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,1,BEAUTY GEMINI,30.0,6.4,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,2,FOREVER FANCY,6.6,2.2,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,3,POWER PATCH,11.0,4.0,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,4,SUNNY Q,2.6,1.4,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,5,RISING ELITE,10.0,3.3,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,6,VERBIER,17.0,4.4,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,7,SO MY FOLKS,10.0,4.2,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,8,GROOVY FEELING,17.0,4.7,
2026-09-05T22:55:24,1788620124.175,2026-09-06_Race1,ST,9,EMERGING STAR,59.0,14.0,
