date,bankroll,pnl,peak_bankroll,drawdown
2025-05-18,-118209.5,-128209.5,9950.0,-12.880351758793969
2025-05-18,-118289.5,-128289.5,9950.0,-12.888391959798994
2025-05-18,-118339.5,-128339.5,9950.0,-12.893417085427135
2025-05-18,-118379.5,-128379.5,9950.0,-12.897437185929649
2025-05-18,-118439.5,-128439.5,9950.0,-12.903467336683416
2025-05-18,-118499.5,-128499.5,9950.0,-12.909497487437186
2025-05-21,-118569.5,-128569.5,9950.0,-12.916532663316582
2025-05-21,-118619.5,-128619.5,9950.0,-12.921557788944723
2025-05-21,-118580.0,-128580.0,9950.0,-12.917587939698493
2025-05-21,-118569.5,-128569.5,9950.0,-12.916532663316582
2025-05-21,-118609.5,-128609.5,9950.0,-12.920552763819096
2025-05-21,-118659.5,-128659.5,9950.0,-12.925577889447236
2025-05-21,-118719.5,-128719.5,9950.0,-12.931608040201006
2025-05-21,-118624.5,-128624.5,9950.0,-12.922060301507537
2025-05-21,-118654.5,-128654.5,9950.0,-12.925075376884422
2025-05-25,-118641.0,-128641.0,9950.0,-12.923718592964825
2025-05-25,-118711.0,-128711.0,9950.0,-12.930753768844221
2025-05-25,-118781.0,-128781.0,9950.0,-12.937788944723618
2025-05-25,-118861.0,-128861.0,9950.0,-12.945829145728643
2025-05-25,-118911.0,-128911.0,9950.0,-12.950854271356784
2025-05-25,-118941.0,-128941.0,9950.0,-12.953869346733669
2025-05-25,-118961.0,-128961.0,9950.0,-12.955879396984924
2025-05-25,-118991.5,-128991.5,9950.0,-12.95894472361809
2025-05-25,-119071.5,-129071.5,9950.0,-12.966984924623116
2025-05-25,-119111.5,-129111.5,9950.0,-12.971005025125628
2025-05-25,-119151.5,-129151.5,9950.0,-12.975025125628141
2025-05-28,-119181.5,-129181.5,9950.0,-12.978040201005026
2025-05-28,-119154.0,-129154.0,9950.0,-12.975276381909548
2025-05-28,-119194.0,-129194.0,9950.0,-12.97929648241206
2025-05-28,-119183.5,-129183.5,9950.0,-12.97824120603015
2025-05-28,-119223.5,-129223.5,9950.0,-12.982261306532664
2025-05-28,-119283.5,-129283.5,9950.0,-12.988291457286433
2025-05-28,-119228.0,-129228.0,9950.0,-12.982713567839197
2025-05-28,-119217.5,-129217.5,9950.0,-12.981658291457286
2025-05-28,-119267.5,-129267.5,9950.0,-12.986683417085427
2025-05-31,-119327.5,-129327.5,9950.0,-12.992713567839196
2025-05-31,-119290.0,-129290.0,9950.0,-12.98894472361809
2025-05-31,-119260.0,-129260.0,9950.0,-12.985929648241205
2025-05-31,-119330.0,-129330.0,9950.0,-12.992964824120603
2025-05-31,-119236.5,-129236.5,9950.0,-12.98356783919598
2025-05-31,-119276.5,-129276.5,9950.0,-12.987587939698493
2025-05-31,-119270.0,-129270.0,9950.0,-12.986934673366834
2025-05-31,-119257.0,-129257.0,9950.0,-12.985628140703518
2025-05-31,-119287.0,-129287.0,9950.0,-12.988643216080401
2025-05-31,-119347.0,-129347.0,9950.0,-12.99467336683417
2025-05-31,-119384.5,-129384.5,9950.0,-12.998442211055277
2025-06-04,-119295.0,-129295.0,9950.0,-12.989447236180904
2025-06-04,-119345.0,-129345.0,9950.0,-12.994472361809045
2025-06-04,-119385.0,-129385.0,9950.0,-12.998492462311559
2025-06-04,-119395.0,-129395.0,9950.0,-12.999497487437186
2025-06-04,-119435.0,-129435.0,9950.0,-13.0035175879397
2025-06-04,-119465.0,-129465.0,9950.0,-13.006532663316582
2025-06-04,-119505.0,-129505.0,9950.0,-13.010552763819096
2025-06-04,-119535.0,-129535.0,9950.0,-13.01356783919598
2025-06-04,-119575.0,-129575.0,9950.0,-13.017587939698492
2025-06-08,-119625.0,-129625.0,9950.0,-13.022613065326633
2025-06-08,-119665.0,-129665.0,9950.0,-13.026633165829146
2025-06-08,-119725.0,-129725.0,9950.0,-13.032663316582914
2025-06-08,-119629.5,-129629.5,9950.0,-13.023065326633166
2025-06-08,-119671.0,-129671.0,9950.0,-13.027236180904522
2025-06-08,-119673.5,-129673.5,9950.0,-13.027487437185929
2025-06-08,-119733.5,-129733.5,9950.0,-13.033517587939699
2025-06-08,-119733.5,-129733.5,9950.0,-13.033517587939699
2025-06-08,-119783.5,-129783.5,9950.0,-13.03854271356784
2025-06-08,-119761.0,-129761.0,9950.0,-13.036281407035176
2025-06-11,-119791.0,-129791.0,9950.0,-13.03929648241206
2025-06-11,-119693.5,-129693.5,9950.0,-13.029497487437187
2025-06-11,-119680.0,-129680.0,9950.0,-13.028140703517588
2025-06-11,-119673.5,-129673.5,9950.0,-13.027487437185929
2025-06-11,-119723.5,-129723.5,9950.0,-13.03251256281407
2025-06-11,-119763.5,-129763.5,9950.0,-13.036532663316583
2025-06-11,-119823.5,-129823.5,9950.0,-13.042562814070351
2025-06-11,-119863.5,-129863.5,9950.0,-13.046582914572864
2025-06-11,-119913.5,-129913.5,9950.0,-13.051608040201005
2025-06-14,-119983.5,-129983.5,9950.0,-13.058643216080402
2025-06-14,-120033.5,-130033.5,9950.0,-13.063668341708542
2025-06-14,-120083.5,-130083.5,9950.0,-13.068693467336683
2025-06-14,-120103.5,-130103.5,9950.0,-13.07070351758794
2025-06-14,-120143.5,-130143.5,9950.0,-13.074723618090452
2025-06-14,-120036.0,-130036.0,9950.0,-13.06391959798995
2025-06-14,-120096.0,-130096.0,9950.0,-13.069949748743719
2025-06-14,-120094.0,-130094.0,9950.0,-13.069748743718593
2025-06-14,-120134.0,-130134.0,9950.0,-13.073768844221105
2025-06-14,-120174.0,-130174.0,9950.0,-13.077788944723618
2025-06-14,-120234.0,-130234.0,9950.0,-13.083819095477386
2025-06-22,-120212.0,-130212.0,9950.0,-13.081608040201004
2025-06-22,-120194.0,-130194.0,9950.0,-13.079798994974874
2025-06-22,-120246.0,-130246.0,9950.0,-13.08502512562814
2025-06-22,-120277.5,-130277.5,9950.0,-13.08819095477387
2025-06-22,-120237.0,-130237.0,9950.0,-13.084120603015075
2025-06-22,-120307.0,-130307.0,9950.0,-13.091155778894473
2025-06-22,-120150.0,-130150.0,9950.0,-13.075376884422111
2025-06-22,-120138.0,-130138.0,9950.0,-13.074170854271356
2025-06-22,-120208.0,-130208.0,9950.0,-13.081206030150753
2025-06-22,-120278.0,-130278.0,9950.0,-13.088241206030151
2025-06-22,-120328.0,-130328.0,9950.0,-13.093266331658292
2025-06-25,-120368.0,-130368.0,9950.0,-13.097286432160804
2025-06-25,-120418.0,-130418.0,9950.0,-13.102311557788944
2025-06-25,-120387.5,-130387.5,9950.0,-13.099246231155778
2025-06-25,-120407.5,-130407.5,9950.0,-13.101256281407036
2025-06-25,-120437.5,-130437.5,9950.0,-13.10427135678392
2025-06-25,-120487.5,-130487.5,9950.0,-13.109296482412061
2025-06-25,-120507.0,-130507.0,9950.0,-13.111256281407035
2025-06-25,-120537.0,-130537.0,9950.0,-13.11427135678392
2025-06-25,-120547.5,-130547.5,9950.0,-13.115326633165829
2025-06-28,-120541.0,-130541.0,9950.0,-13.114673366834172
2025-06-28,-120581.0,-130581.0,9950.0,-13.118693467336684
2025-06-28,-120625.5,-130625.5,9950.0,-13.123165829145728
2025-06-28,-120685.5,-130685.5,9950.0,-13.129195979899498
2025-06-28,-120715.5,-130715.5,9950.0,-13.132211055276382
2025-06-28,-120785.5,-130785.5,9950.0,-13.139246231155779
2025-06-28,-120766.0,-130766.0,9950.0,-13.137286432160804
2025-06-28,-120836.0,-130836.0,9950.0,-13.144321608040201
2025-06-28,-120886.0,-130886.0,9950.0,-13.149346733668342
2025-06-28,-120906.0,-130906.0,9950.0,-13.151356783919598
2025-06-28,-120884.5,-130884.5,9950.0,-13.149195979899497
2025-07-05,-120932.0,-130932.0,9950.0,-13.15396984924623
2025-07-05,-120972.0,-130972.0,9950.0,-13.157989949748744
2025-07-05,-121042.0,-131042.0,9950.0,-13.16502512562814
2025-07-05,-121082.0,-131082.0,9950.0,-13.169045226130653
2025-07-05,-121099.0,-131099.0,9950.0,-13.170753768844222
2025-07-05,-121159.0,-131159.0,9950.0,-13.17678391959799
2025-07-05,-121199.0,-131199.0,9950.0,-13.180804020100503
2025-07-05,-121224.5,-131224.5,9950.0,-13.183366834170855
2025-07-05,-121241.5,-131241.5,9950.0,-13.185075376884422
2025-07-05,-121281.5,-131281.5,9950.0,-13.189095477386935
2025-07-05,-121341.5,-131341.5,9950.0,-13.195125628140703
2025-07-09,-121381.5,-131381.5,9950.0,-13.199145728643217
2025-07-09,-121394.5,-131394.5,9950.0,-13.200452261306532
2025-07-09,-121444.5,-131444.5,9950.0,-13.205477386934673
2025-07-09,-121318.5,-131318.5,9950.0,-13.192814070351758
2025-07-09,-121368.5,-131368.5,9950.0,-13.197839195979899
2025-07-09,-121315.5,-131315.5,9950.0,-13.19251256281407
2025-07-09,-121216.5,-131216.5,9950.0,-13.182562814070351
2025-07-09,-121236.5,-131236.5,9950.0,-13.184572864321607
2025-07-09,-121252.5,-131252.5,9950.0,-13.186180904522613
2025-07-13,-121243.0,-131243.0,9950.0,-13.185226130653266
2025-07-13,-121303.0,-131303.0,9950.0,-13.191256281407036
2025-07-13,-121343.0,-131343.0,9950.0,-13.195276381909547
2025-07-13,-121403.0,-131403.0,9950.0,-13.201306532663317
2025-07-13,-121379.0,-131379.0,9950.0,-13.19889447236181
2025-07-13,-121429.0,-131429.0,9950.0,-13.20391959798995
2025-07-13,-121489.0,-131489.0,9950.0,-13.20994974874372
2025-07-13,-121549.0,-131549.0,9950.0,-13.215979899497487
2025-07-13,-121560.0,-131560.0,9950.0,-13.217085427135679
2025-07-13,-121590.0,-131590.0,9950.0,-13.220100502512564
2025-07-13,-121670.0,-131670.0,9950.0,-13.228140703517587
2025-09-07,-121669.5,-131669.5,9950.0,-13.228090452261307
2025-09-07,-121674.0,-131674.0,9950.0,-13.228542713567839
2025-09-07,-121714.0,-131714.0,9950.0,-13.232562814070352
2025-09-07,-121610.5,-131610.5,9950.0,-13.2221608040201
2025-09-07,-121690.5,-131690.5,9950.0,-13.230201005025126
2025-09-07,-121760.5,-131760.5,9950.0,-13.237236180904523
2025-09-07,-121785.5,-131785.5,9950.0,-13.239748743718593
2025-09-07,-121592.5,-131592.5,9950.0,-13.22035175879397
2025-09-07,-121622.5,-131622.5,9950.0,-13.223366834170854
2025-09-07,-121586.0,-131586.0,9950.0,-13.219698492462312
2025-09-10,-121636.0,-131636.0,9950.0,-13.224723618090453
2025-09-10,-121594.0,-131594.0,9950.0,-13.220502512562813
2025-09-10,-121634.0,-131634.0,9950.0,-13.224522613065327
2025-09-10,-121621.0,-131621.0,9950.0,-13.22321608040201
2025-09-10,-121557.5,-131557.5,9950.0,-13.216834170854272
2025-09-10,-121542.5,-131542.5,9950.0,-13.215326633165828
2025-09-10,-121592.5,-131592.5,9950.0,-13.22035175879397
2025-09-10,-121642.5,-131642.5,9950.0,-13.225376884422111
2025-09-14,-121702.5,-131702.5,9950.0,-13.231407035175879
2025-09-14,-121762.5,-131762.5,9950.0,-13.237437185929648
2025-09-14,-121822.5,-131822.5,9950.0,-13.243467336683418
2025-09-14,-121862.5,-131862.5,9950.0,-13.24748743718593
2025-09-14,-121889.0,-131889.0,9950.0,-13.250150753768844
2025-09-14,-121680.5,-131680.5,9950.0,-13.229195979899497
2025-09-14,-121617.0,-131617.0,9950.0,-13.22281407035176
2025-09-14,-121667.0,-131667.0,9950.0,-13.2278391959799
2025-09-14,-121654.0,-131654.0,9950.0,-13.226532663316583
2025-09-14,-121669.5,-131669.5,9950.0,-13.228090452261307
2025-09-17,-121681.0,-131681.0,9950.0,-13.229246231155779
2025-09-17,-121651.5,-131651.5,9950.0,-13.226281407035176
2025-09-17,-121691.5,-131691.5,9950.0,-13.230301507537689
2025-09-17,-121711.5,-131711.5,9950.0,-13.232311557788945
2025-09-17,-121771.5,-131771.5,9950.0,-13.238341708542714
2025-09-17,-121791.5,-131791.5,9950.0,-13.24035175879397
2025-09-17,-121798.5,-131798.5,9950.0,-13.241055276381909
2025-09-17,-121838.5,-131838.5,9950.0,-13.245075376884422
2025-09-21,-121806.0,-131806.0,9950.0,-13.24180904522613
2025-09-21,-121751.0,-131751.0,9950.0,-13.236281407035175
2025-09-21,-121811.0,-131811.0,9950.0,-13.242311557788945
2025-09-21,-121861.0,-131861.0,9950.0,-13.247336683417085
2025-09-21,-121911.0,-131911.0,9950.0,-13.252361809045226
2025-09-21,-121932.5,-131932.5,9950.0,-13.254522613065326
2025-09-21,-121992.5,-131992.5,9950.0,-13.260552763819096
2025-09-21,-122022.5,-132022.5,9950.0,-13.26356783919598
2025-09-28,-122010.5,-132010.5,9950.0,-13.262361809045226
2025-09-28,-122080.5,-132080.5,9950.0,-13.269396984924622
2025-09-28,-122019.0,-132019.0,9950.0,-13.26321608040201
2025-09-28,-122089.0,-132089.0,9950.0,-13.270251256281407
2025-09-28,-122099.0,-132099.0,9950.0,-13.271256281407036
2025-09-28,-122139.0,-132139.0,9950.0,-13.275276381909547
2025-09-28,-122165.5,-132165.5,9950.0,-13.277939698492462
2025-09-28,-122245.5,-132245.5,9950.0,-13.285979899497487
2025-09-28,-122295.5,-132295.5,9950.0,-13.291005025125628
2025-09-28,-122139.5,-132139.5,9950.0,-13.275326633165829
2025-09-28,-122189.5,-132189.5,9950.0,-13.28035175879397
2025-10-01,-122165.5,-132165.5,9950.0,-13.277939698492462
2025-10-01,-122215.5,-132215.5,9950.0,-13.282964824120603
2025-10-01,-122285.5,-132285.5,9950.0,-13.29
2025-10-01,-122355.5,-132355.5,9950.0,-13.297035175879397
2025-10-01,-122425.5,-132425.5,9950.0,-13.304070351758794
2025-10-01,-122505.5,-132505.5,9950.0,-13.31211055276382
2025-10-01,-122486.0,-132486.0,9950.0,-13.310150753768845
2025-10-01,-122496.0,-132496.0,9950.0,-13.311155778894472
2025-10-01,-122526.0,-132526.0,9950.0,-13.314170854271357
2025-10-01,-122559.5,-132559.5,9950.0,-13.317537688442211
2025-10-04,-122639.5,-132639.5,9950.0,-13.325577889447237
2025-10-04,-122482.5,-132482.5,9950.0,-13.309798994974875
2025-10-04,-122456.5,-132456.5,9950.0,-13.307185929648242
2025-10-04,-122435.5,-132435.5,9950.0,-13.305075376884423
2025-10-04,-122367.5,-132367.5,9950.0,-13.29824120603015
2025-10-04,-122427.5,-132427.5,9950.0,-13.30427135678392
2025-10-04,-122507.5,-132507.5,9950.0,-13.312311557788945
2025-10-04,-122587.5,-132587.5,9950.0,-13.32035175879397
2025-10-04,-122647.5,-132647.5,9950.0,-13.326381909547738
2025-10-04,-122697.5,-132697.5,9950.0,-13.331407035175879
2025-10-08,-122717.5,-132717.5,9950.0,-13.333417085427136
2025-10-08,-122777.5,-132777.5,9950.0,-13.339447236180904
2025-10-08,-122807.5,-132807.5,9950.0,-13.342462311557789
2025-10-08,-122857.5,-132857.5,9950.0,-13.34748743718593
2025-10-08,-122877.5,-132877.5,9950.0,-13.349497487437185
2025-10-08,-122917.5,-132917.5,9950.0,-13.353517587939699
2025-10-08,-122937.5,-132937.5,9950.0,-13.355527638190955
2025-10-08,-122943.5,-132943.5,9950.0,-13.356130653266332
2025-10-08,-122993.5,-132993.5,9950.0,-13.361155778894473
2025-10-12,-123053.5,-133053.5,9950.0,-13.367185929648242
2025-10-12,-123093.5,-133093.5,9950.0,-13.371206030150754
2025-10-12,-123153.5,-133153.5,9950.0,-13.377236180904523
2025-10-12,-122910.0,-132910.0,9950.0,-13.352763819095477
2025-10-12,-122799.0,-132799.0,9950.0,-13.341608040201004
2025-10-12,-122825.0,-132825.0,9950.0,-13.344221105527637
2025-10-12,-122895.0,-132895.0,9950.0,-13.351256281407036
2025-10-12,-122873.5,-132873.5,9950.0,-13.349095477386935
2025-10-12,-122845.5,-132845.5,9950.0,-13.346281407035177
2025-10-12,-122806.5,-132806.5,9950.0,-13.342361809045226
2025-10-15,-122876.5,-132876.5,9950.0,-13.349396984924622
2025-10-15,-122841.5,-132841.5,9950.0,-13.345879396984925
2025-10-15,-122891.5,-132891.5,9950.0,-13.350904522613066
2025-10-15,-122941.5,-132941.5,9950.0,-13.355929648241206
2025-10-15,-122783.5,-132783.5,9950.0,-13.340050251256281
2025-10-15,-122843.5,-132843.5,9950.0,-13.34608040201005
2025-10-15,-122879.0,-132879.0,9950.0,-13.34964824120603
2025-10-15,-122888.5,-132888.5,9950.0,-13.350603015075377
2025-10-15,-122928.5,-132928.5,9950.0,-13.354623115577889
2025-10-19,-122978.5,-132978.5,9950.0,-13.35964824120603
2025-10-19,-122996.0,-132996.0,9950.0,-13.36140703517588
2025-10-19,-123066.0,-133066.0,9950.0,-13.368442211055276
2025-10-19,-123054.0,-133054.0,9950.0,-13.367236180904523
2025-10-19,-122966.0,-132966.0,9950.0,-13.358391959798995
2025-10-19,-123036.0,-133036.0,9950.0,-13.365427135678392
2025-10-19,-122906.0,-132906.0,9950.0,-13.352361809045226
2025-10-19,-122929.0,-132929.0,9950.0,-13.35467336683417
2025-10-19,-122944.5,-132944.5,9950.0,-13.356231155778895
2025-10-19,-122955.0,-132955.0,9950.0,-13.357286432160803
2025-10-22,-122958.0,-132958.0,9950.0,-13.357587939698492
2025-10-22,-122900.5,-132900.5,9950.0,-13.35180904522613
2025-10-22,-122902.0,-132902.0,9950.0,-13.351959798994974
2025-10-22,-122942.0,-132942.0,9950.0,-13.355979899497488
2025-10-22,-123002.0,-133002.0,9950.0,-13.362010050251257
2025-10-22,-123022.0,-133022.0,9950.0,-13.364020100502513
2025-10-22,-123072.0,-133072.0,9950.0,-13.369045226130654
2025-10-22,-123092.0,-133092.0,9950.0,-13.37105527638191
2025-10-22,-123152.0,-133152.0,9950.0,-13.377085427135679
2025-10-26,-123202.0,-133202.0,9950.0,-13.38211055276382
2025-10-26,-123252.0,-133252.0,9950.0,-13.38713567839196
2025-10-26,-123294.5,-133294.5,9950.0,-13.39140703517588
2025-10-26,-123364.5,-133364.5,9950.0,-13.398442211055276
2025-10-26,-123309.0,-133309.0,9950.0,-13.392864321608041
2025-10-26,-123191.5,-133191.5,9950.0,-13.38105527638191
2025-10-26,-123172.0,-133172.0,9950.0,-13.379095477386935
2025-10-26,-123232.0,-133232.0,9950.0,-13.385125628140704
2025-10-26,-123302.0,-133302.0,9950.0,-13.3921608040201
2025-10-26,-123315.0,-133315.0,9950.0,-13.393467336683416
2025-11-02,-123342.5,-133342.5,9950.0,-13.396231155778894
2025-11-02,-123328.0,-133328.0,9950.0,-13.394773869346734
2025-11-02,-123327.0,-133327.0,9950.0,-13.394673366834171
2025-11-02,-123377.0,-133377.0,9950.0,-13.399698492462312
2025-11-02,-123407.0,-133407.0,9950.0,-13.402713567839196
2025-11-02,-123447.0,-133447.0,9950.0,-13.406733668341708
2025-11-02,-123497.0,-133497.0,9950.0,-13.411758793969849
2025-11-02,-123469.5,-133469.5,9950.0,-13.408994974874371
2025-11-02,-123509.5,-133509.5,9950.0,-13.413015075376885
2025-11-02,-123579.5,-133579.5,9950.0,-13.420050251256281
2025-11-05,-123535.5,-133535.5,9950.0,-13.415628140703518
2025-11-05,-123585.5,-133585.5,9950.0,-13.420653266331659
2025-11-05,-123574.0,-133574.0,9950.0,-13.419497487437186
2025-11-05,-123644.0,-133644.0,9950.0,-13.426532663316584
2025-11-05,-123694.0,-133694.0,9950.0,-13.431557788944724
2025-11-05,-123672.5,-133672.5,9950.0,-13.429396984924622
2025-11-05,-123732.5,-133732.5,9950.0,-13.435427135678392
2025-11-05,-123772.5,-133772.5,9950.0,-13.439447236180904
2025-11-05,-123785.0,-133785.0,9950.0,-13.44070351758794
2025-11-09,-123845.0,-133845.0,9950.0,-13.44673366834171
2025-11-09,-123760.5,-133760.5,9950.0,-13.43824120603015
2025-11-09,-123758.5,-133758.5,9950.0,-13.438040201005025
2025-11-09,-123808.5,-133808.5,9950.0,-13.443065326633166
2025-11-09,-123868.5,-133868.5,9950.0,-13.449095477386935
2025-11-09,-123808.0,-133808.0,9950.0,-13.443015075376884
2025-11-09,-123868.0,-133868.0,9950.0,-13.449045226130654
2025-11-09,-123830.0,-133830.0,9950.0,-13.445226130653266
2025-11-09,-123837.5,-133837.5,9950.0,-13.445979899497488
2025-11-09,-123897.5,-133897.5,9950.0,-13.452010050251257
2025-11-12,-123967.5,-133967.5,9950.0,-13.459045226130653
2025-11-12,-123997.5,-133997.5,9950.0,-13.462060301507538
2025-11-12,-124045.5,-134045.5,9950.0,-13.466884422110553
2025-11-12,-124013.0,-134013.0,9950.0,-13.463618090452261
2025-11-12,-123891.5,-133891.5,9950.0,-13.45140703517588
2025-11-12,-123889.5,-133889.5,9950.0,-13.451206030150754
2025-11-12,-123939.5,-133939.5,9950.0,-13.456231155778895
2025-11-12,-123939.5,-133939.5,9950.0,-13.456231155778895
2025-11-12,-123969.5,-133969.5,9950.0,-13.45924623115578
2025-11-15,-123966.0,-133966.0,9950.0,-13.45889447236181
2025-11-15,-124026.0,-134026.0,9950.0,-13.464924623115579
2025-11-15,-124056.0,-134056.0,9950.0,-13.467939698492462
2025-11-15,-124096.0,-134096.0,9950.0,-13.471959798994975
2025-11-15,-124156.0,-134156.0,9950.0,-13.477989949748745
2025-11-15,-124216.0,-134216.0,9950.0,-13.484020100502512
2025-11-15,-124276.0,-134276.0,9950.0,-13.490050251256282
2025-11-15,-124262.5,-134262.5,9950.0,-13.488693467336683
2025-11-15,-124312.5,-134312.5,9950.0,-13.493718592964823
2025-11-19,-124352.5,-134352.5,9950.0,-13.497738693467337
2025-11-19,-124392.5,-134392.5,9950.0,-13.501758793969849
2025-11-19,-124442.5,-134442.5,9950.0,-13.50678391959799
2025-11-19,-124409.0,-134409.0,9950.0,-13.503417085427136
2025-11-19,-124449.0,-134449.0,9950.0,-13.507437185929648
2025-11-19,-124451.0,-134451.0,9950.0,-13.507638190954774
2025-11-19,-124471.0,-134471.0,9950.0,-13.50964824120603
2025-11-19,-124531.0,-134531.0,9950.0,-13.5156783919598
2025-11-19,-124485.0,-134485.0,9950.0,-13.51105527638191
2025-11-23,-124477.0,-134477.0,9950.0,-13.510251256281407
2025-11-23,-124527.0,-134527.0,9950.0,-13.515276381909548
2025-11-23,-124577.0,-134577.0,9950.0,-13.520301507537688
2025-11-23,-124627.0,-134627.0,9950.0,-13.525326633165829
2025-11-23,-124642.5,-134642.5,9950.0,-13.526884422110554
2025-11-23,-124712.5,-134712.5,9950.0,-13.53391959798995
2025-11-23,-124712.0,-134712.0,9950.0,-13.533869346733669
2025-11-23,-124782.0,-134782.0,9950.0,-13.540904522613065
2025-11-23,-124749.0,-134749.0,9950.0,-13.537587939698492
2025-11-23,-124799.0,-134799.0,9950.0,-13.542613065326632
2025-11-26,-124798.5,-134798.5,9950.0,-13.542562814070351
2025-11-26,-124785.0,-134785.0,9950.0,-13.541206030150754
2025-11-26,-124786.5,-134786.5,9950.0,-13.541356783919598
2025-11-26,-124763.0,-134763.0,9950.0,-13.538994974874372
2025-11-26,-124776.5,-134776.5,9950.0,-13.54035175879397
2025-11-26,-124836.5,-134836.5,9950.0,-13.546381909547739
2025-11-26,-124795.5,-134795.5,9950.0,-13.542261306532664
2025-11-26,-124835.5,-134835.5,9950.0,-13.546281407035176
2025-11-26,-124855.5,-134855.5,9950.0,-13.548291457286432
2025-11-30,-124891.0,-134891.0,9950.0,-13.551859296482412
2025-11-30,-124934.0,-134934.0,9950.0,-13.556180904522613
2025-11-30,-124994.0,-134994.0,9950.0,-13.562211055276382
2025-11-30,-125054.0,-135054.0,9950.0,-13.568241206030152
2025-11-30,-125035.0,-135035.0,9950.0,-13.566331658291457
2025-11-30,-125015.5,-135015.5,9950.0,-13.564371859296482
2025-11-30,-125045.5,-135045.5,9950.0,-13.567386934673367
2025-11-30,-125027.5,-135027.5,9950.0,-13.565577889447237
2025-11-30,-125097.5,-135097.5,9950.0,-13.572613065326633
2025-11-30,-125147.5,-135147.5,9950.0,-13.577638190954774
2025-12-03,-125197.5,-135197.5,9950.0,-13.582663316582915
2025-12-03,-125111.0,-135111.0,9950.0,-13.57396984924623
2025-12-03,-125151.0,-135151.0,9950.0,-13.577989949748744
2025-12-03,-125172.5,-135172.5,9950.0,-13.580150753768844
2025-12-03,-125232.5,-135232.5,9950.0,-13.586180904522614
2025-12-03,-125272.5,-135272.5,9950.0,-13.590201005025126
2025-12-03,-125169.5,-135169.5,9950.0,-13.579849246231156
2025-12-03,-125209.5,-135209.5,9950.0,-13.583869346733668
2025-12-07,-125078.5,-135078.5,9950.0,-13.57070351758794
2025-12-07,-125148.5,-135148.5,9950.0,-13.577738693467337
2025-12-07,-125198.5,-135198.5,9950.0,-13.582763819095478
2025-12-07,-125126.0,-135126.0,9950.0,-13.575477386934674
2025-12-07,-125036.5,-135036.5,9950.0,-13.566482412060301
2025-12-07,-125096.5,-135096.5,9950.0,-13.57251256281407
2025-12-07,-125166.5,-135166.5,9950.0,-13.579547738693467
2025-12-07,-125216.5,-135216.5,9950.0,-13.584572864321608
2025-12-07,-125231.0,-135231.0,9950.0,-13.58603015075377
2025-12-07,-125281.0,-135281.0,9950.0,-13.59105527638191
2025-12-10,-125263.0,-135263.0,9950.0,-13.589246231155778
2025-12-10,-125323.0,-135323.0,9950.0,-13.595276381909548
2025-12-10,-125147.5,-135147.5,9950.0,-13.577638190954774
2025-12-10,-125187.5,-135187.5,9950.0,-13.581658291457286
2025-12-10,-125247.5,-135247.5,9950.0,-13.587688442211055
2025-12-10,-125287.5,-135287.5,9950.0,-13.591708542713567
2025-12-10,-125337.5,-135337.5,9950.0,-13.596733668341708
2025-12-10,-125288.5,-135288.5,9950.0,-13.59180904522613
2025-12-10,-125268.5,-135268.5,9950.0,-13.589798994974874
2025-12-14,-125082.0,-135082.0,9950.0,-13.571055276381909
2025-12-14,-125152.0,-135152.0,9950.0,-13.578090452261307
2025-12-14,-125192.0,-135192.0,9950.0,-13.582110552763819
2025-12-14,-125183.5,-135183.5,9950.0,-13.581256281407034
2025-12-14,-125180.5,-135180.5,9950.0,-13.580954773869347
2025-12-14,-125113.0,-135113.0,9950.0,-13.574170854271356
2025-12-14,-125153.0,-135153.0,9950.0,-13.57819095477387
2025-12-14,-125124.5,-135124.5,9950.0,-13.57532663316583
2025-12-14,-125154.5,-135154.5,9950.0,-13.578341708542714
2025-12-14,-125139.5,-135139.5,9950.0,-13.576834170854271
2025-12-17,-125169.5,-135169.5,9950.0,-13.579849246231156
2025-12-17,-125150.5,-135150.5,9950.0,-13.577939698492463
2025-12-17,-125101.0,-135101.0,9950.0,-13.572964824120604
2025-12-17,-125088.0,-135088.0,9950.0,-13.571658291457286
2025-12-17,-125031.5,-135031.5,9950.0,-13.565979899497487
2025-12-17,-124954.5,-134954.5,9950.0,-13.55824120603015
2025-12-17,-124946.5,-134946.5,9950.0,-13.557437185929649
2025-12-17,-124938.5,-134938.5,9950.0,-13.556633165829146
2025-12-17,-124930.5,-134930.5,9950.0,-13.555829145728643
2025-12-20,-125000.5,-135000.5,9950.0,-13.562864321608041
2025-12-20,-125030.5,-135030.5,9950.0,-13.565879396984924
2025-12-20,-125100.5,-135100.5,9950.0,-13.572914572864322
2025-12-20,-125122.5,-135122.5,9950.0,-13.575125628140704
2025-12-20,-125182.5,-135182.5,9950.0,-13.581155778894473
2025-12-20,-125003.5,-135003.5,9950.0,-13.563165829145728
2025-12-20,-125063.5,-135063.5,9950.0,-13.569195979899497
2025-12-20,-125133.5,-135133.5,9950.0,-13.576231155778894
2025-12-20,-125193.5,-135193.5,9950.0,-13.582261306532663
2025-12-20,-125113.0,-135113.0,9950.0,-13.574170854271356
2025-12-20,-125076.0,-135076.0,9950.0,-13.570452261306533
2025-12-27,-124998.0,-134998.0,9950.0,-13.562613065326634
2025-12-27,-125048.0,-135048.0,9950.0,-13.567638190954774
